iter	RMSE
0	0.01402346236
1	0.01292680171
2	0.01179856789
3	0.01090417113
4	0.01003693873
5	0.009327166229
6	0.008909274058
7	0.00853607758
8	0.008135162289
9	0.007937700957
10	0.007793893221
11	0.007510745764
12	0.007321022631
13	0.007119387407
14	0.006959557793
15	0.006864598179
16	0.006802895948
17	0.006719027458
18	0.006664984898
19	0.00660459211
20	0.006523636866
21	0.006455289963
22	0.006419099831
23	0.006318197841
24	0.0062727905
25	0.006225232046
26	0.00614591064
27	0.006068951339
28	0.006027897104
29	0.005953634586
30	0.005908218625
31	0.005851629732
32	0.005826069103
33	0.005765580468
34	0.005720117936
35	0.005665703602
36	0.005627506856
37	0.005554999252
38	0.005530135532
39	0.005503955658
40	0.00548474033
41	0.005451344744
42	0.005431701381
43	0.00538550962
44	0.005338233721
45	0.005315014308
46	0.005281739241
47	0.005239681438
48	0.005195650675
49	0.005159721984
50	0.005149099186
51	0.005124359119
52	0.005116402453
53	0.005093098262
54	0.00504862764
55	0.005012486403
56	0.004953704522
57	0.004908657137
58	0.004884233211
59	0.00486040368
60	0.004818413787
61	0.00477005398
62	0.004728661888
63	0.004691965782
64	0.00467775902
65	0.004641537271
66	0.004610053066
67	0.004577177202
68	0.004553034189
69	0.004521001785
70	0.004508858441
71	0.004489008533
72	0.004466156119
73	0.004433567965
74	0.004400965639
75	0.00437430919
76	0.004363842859
77	0.004329854285
78	0.004289964564
79	0.004281456017
80	0.004262818738
81	0.004251029831
82	0.004219759636
83	0.004193153943
84	0.004162006897
85	0.004143804432
86	0.004140439015
87	0.004109162486
88	0.004098270603
89	0.004066398081
90	0.004016706209
91	0.003997129789
92	0.003951764098
93	0.003949064539
94	0.003929002985
95	0.003922529753
96	0.003902999245
97	0.003880462791
98	0.003856079514
99	0.003844952559
