iter	RMSE
0	0.01398120034
1	0.01264994091
2	0.01170444151
3	0.01093009158
4	0.01037749369
5	0.01003215745
6	0.009715492324
7	0.009456817014
8	0.009268023944
9	0.009150093559
10	0.009056215101
11	0.00891607477
12	0.008802431459
13	0.00873121767
14	0.00870501285
15	0.008628713615
16	0.008568436616
17	0.008494607774
18	0.008402306255
19	0.008376417159
20	0.008347827999
21	0.0083247752
22	0.008299886099
23	0.008246259722
24	0.008216356509
25	0.00816763526
26	0.008127563661
27	0.008111529257
28	0.008078472822
29	0.008040169441
30	0.007994987637
31	0.007963558014
32	0.007945112615
33	0.007923819271
34	0.007898550259
35	0.007853290931
36	0.007822406787
37	0.00779964203
38	0.007760864427
39	0.007744540092
40	0.007732382788
41	0.007695508786
42	0.007684571787
43	0.007656246319
44	0.007644052174
45	0.007625071135
46	0.007608170738
47	0.007571470209
48	0.007564754116
49	0.007556480071
50	0.007534072979
51	0.007503242312
52	0.007481910738
53	0.007459430234
54	0.007420384681
55	0.00737986983
56	0.007367235194
57	0.00733464219
58	0.007298603397
59	0.00728074926
60	0.007243856549
61	0.007237434246
62	0.007225453627
63	0.007214867031
64	0.00719304131
65	0.007126987495
66	0.00711719469
67	0.007085741023
68	0.007070285295
69	0.007062974714
70	0.007037884294
71	0.007018655065
72	0.006972070449
73	0.006964066068
74	0.006949914692
75	0.006946004344
76	0.006923156811
77	0.006909050953
78	0.006903987312
79	0.006887947096
80	0.006846842543
81	0.006804830805
82	0.006775069599
83	0.006766967215
84	0.006747573947
85	0.006710292483
86	0.00670641553
87	0.006694175363
88	0.00666445935
89	0.006634617933
90	0.006621401149
91	0.006595779402
92	0.006581712263
93	0.006569957677
94	0.006566272009
95	0.006554314522
96	0.006521137982
97	0.006510277521
98	0.006501297823
99	0.006470577937
