iter	RMSE
0	0.01399216562
1	0.01259568908
2	0.0115498168
3	0.01074999996
4	0.01011559652
5	0.009653205343
6	0.009229894045
7	0.008917116995
8	0.008551386092
9	0.008231728233
10	0.007926909415
11	0.007783111522
12	0.007649418196
13	0.007508557667
14	0.007346544597
15	0.007142648432
16	0.007080624203
17	0.006981274143
18	0.006860661809
19	0.00678527477
20	0.006745452667
21	0.006665323937
22	0.006640563782
23	0.006591484366
24	0.006557996605
25	0.00648373087
26	0.006382279669
27	0.00634666792
28	0.006319759697
29	0.006263215906
30	0.006231392482
31	0.00617955709
32	0.006125205242
33	0.006050425282
34	0.006024825576
35	0.006019578592
36	0.005961528856
37	0.005912391849
38	0.005883609368
39	0.005872302088
40	0.00584564528
41	0.00577643719
42	0.005761573813
43	0.0057082463
44	0.005636884047
45	0.005633458817
46	0.005594470256
47	0.005564981365
48	0.005519919786
49	0.005492189031
50	0.005464262519
51	0.005440590716
52	0.005423592248
53	0.005418278198
54	0.005408303166
55	0.005371951925
56	0.005327423633
57	0.0053131576
58	0.00530765572
59	0.005285369635
60	0.005229738352
61	0.00519309358
62	0.005138754448
63	0.005103778831
64	0.005049226492
65	0.004994599745
66	0.004985892937
67	0.004945876466
68	0.004920375229
69	0.004879281965
70	0.004861191855
71	0.004803205182
72	0.004785692599
73	0.00475084822
74	0.004748335608
75	0.004717631744
76	0.004679907119
77	0.004648282802
78	0.004619660048
79	0.004590350804
80	0.004560303847
81	0.004528229263
82	0.004508652376
83	0.00450066553
84	0.004478862942
85	0.004455990987
86	0.004432183618
87	0.004397107631
88	0.004381142146
89	0.004367380242
90	0.004353931394
91	0.004337303339
92	0.004298412486
93	0.004282200436
94	0.004241024569
95	0.004210156911
96	0.004208099126
97	0.004206404992
98	0.004171551578
99	0.004169166022
