iter	RMSE
0	0.0138184619
1	0.01253506109
2	0.01156477062
3	0.01066231065
4	0.01001080839
5	0.009393450251
6	0.008974538696
7	0.00860056171
8	0.008286971049
9	0.008048890199
10	0.007855891255
11	0.00770061006
12	0.007540420084
13	0.007371847062
14	0.007230778793
15	0.007144448538
16	0.007008339178
17	0.006903036787
18	0.006832075155
19	0.006770396092
20	0.006690687493
21	0.006599048994
22	0.00654856193
23	0.006478005214
24	0.006369644017
25	0.006322325729
26	0.006275119966
27	0.006242495527
28	0.006187627234
29	0.006158250923
30	0.006094824865
31	0.00606333354
32	0.006016681093
33	0.005963157732
34	0.00589189233
35	0.005865647831
36	0.00581452096
37	0.005742798288
38	0.005705903381
39	0.005666790205
40	0.005619931592
41	0.005574351635
42	0.00556005751
43	0.005474406923
44	0.005427236729
45	0.005393918311
46	0.0053829834
47	0.005339587448
48	0.005322021174
49	0.005273574865
50	0.005230128013
51	0.00519243893
52	0.00517228888
53	0.005124378189
54	0.005089955628
55	0.005072181916
56	0.005039396315
57	0.005014706472
58	0.004941025375
59	0.004896394861
60	0.004870396321
61	0.004827649443
62	0.004773524918
63	0.004722653119
64	0.004693072959
65	0.004656073349
66	0.004618569945
67	0.004598714729
68	0.00455515652
69	0.004526040424
70	0.004492591653
71	0.00445415251
72	0.00441218289
73	0.004405760106
74	0.004376632214
75	0.00434665936
76	0.004325991573
77	0.004291368757
78	0.004257052314
79	0.004217123649
80	0.004198515366
81	0.004180546033
82	0.004166301573
83	0.004160725458
84	0.004112270905
85	0.004074891116
86	0.004048675226
87	0.00402885294
88	0.004005469663
89	0.003971256826
90	0.003937700636
91	0.003913775133
92	0.003881230067
93	0.003845314682
94	0.003827247119
95	0.003795815164
96	0.003760529311
97	0.003738224606
98	0.003718133403
99	0.003710684855
