iter	RMSE
0	0.02603644847
1	0.02501162911
2	0.0239828043
3	0.02308833434
4	0.02216088465
5	0.02131574457
6	0.02051808926
7	0.01974689426
8	0.0190398974
9	0.01840546525
10	0.0177946612
11	0.01719148237
12	0.01666854548
13	0.01614926136
14	0.01568226774
15	0.01523296449
16	0.01480267642
17	0.01439088085
18	0.01405802436
19	0.01369978074
20	0.01336921204
21	0.01305283973
22	0.01278528244
23	0.0125160956
24	0.01227703775
25	0.01204642479
26	0.01183741685
27	0.01163993158
28	0.01145958276
29	0.01129752395
30	0.01114436773
31	0.01099364564
32	0.01084645496
33	0.0107292352
34	0.01061174015
35	0.01047665805
36	0.01035324059
37	0.01026104355
38	0.01015557774
39	0.01006990337
40	0.009984632759
41	0.009907899971
42	0.009817010442
43	0.009757186921
44	0.00968793859
45	0.009624386897
46	0.009560208579
47	0.009511450853
48	0.009460237012
49	0.009417310524
50	0.009358433695
51	0.009317141725
52	0.009261921121
53	0.009213893511
54	0.009177666502
55	0.009138413444
56	0.009098620676
57	0.009065399794
58	0.009028870001
59	0.008999743031
60	0.00896772806
61	0.008935256411
62	0.008904760366
63	0.008876762272
64	0.008850903433
65	0.008830082995
66	0.008808761416
67	0.008787515521
68	0.008764549941
69	0.008739821884
70	0.008713170696
71	0.008695504344
72	0.008674931836
73	0.008651051604
74	0.00863579345
75	0.008618593436
76	0.008602869937
77	0.008582399908
78	0.008557678783
79	0.008540513888
80	0.008525426185
81	0.00850742809
82	0.008488284075
83	0.008477619078
84	0.008462210939
85	0.008441376813
86	0.008431233856
87	0.008411752045
88	0.008400923146
89	0.008391454875
90	0.008374518857
91	0.008356461307
92	0.008339964199
93	0.008320412162
94	0.008310042647
95	0.008299216773
96	0.008285652192
97	0.008269306267
98	0.008259495614
99	0.008250723981
100	0.008239572274
101	0.008231339686
102	0.00822546209
103	0.008208968955
104	0.008197626393
105	0.008180936096
106	0.008170722157
107	0.008158682598
108	0.008149002677
109	0.008138740334
110	0.008122501337
111	0.008114039929
112	0.00810163355
113	0.008097515892
114	0.008089377054
115	0.008072234975
116	0.008061025874
117	0.008053914459
118	0.00804150669
119	0.00803087388
120	0.008021142011
121	0.008012889607
122	0.008005837872
123	0.007998828296
124	0.007991742991
125	0.007985747175
126	0.00797726264
127	0.007969160707
128	0.007959257974
129	0.007948308751
130	0.007940428992
131	0.007930337617
132	0.007923051992
133	0.007916460437
134	0.007909885036
135	0.007901605353
136	0.007895904998
137	0.007886768073
138	0.007877385675
139	0.007868908407
140	0.007861683175
141	0.007845333756
142	0.007836274727
143	0.007824337738
144	0.007810366036
145	0.007805777436
146	0.007797179023
147	0.007792442964
148	0.007782276446
149	0.007766800607
150	0.007756329304
151	0.007748638366
152	0.007741026341
153	0.007735631283
154	0.007728480911
155	0.007722113922
156	0.007710872014
157	0.007702459023
158	0.007696877776
159	0.00768811104
160	0.007681382119
161	0.007671711605
162	0.007663343287
163	0.007654374489
164	0.007648193626
165	0.007642808943
166	0.007639245463
167	0.007633350733
168	0.007627888175
169	0.007617188325
170	0.007607512059
171	0.007599358414
172	0.007592967403
173	0.007585298962
174	0.00758074825
175	0.007573494733
176	0.007562374952
177	0.007557303813
178	0.007553177242
179	0.007546996226
180	0.007541095065
181	0.007533082115
182	0.007528198384
183	0.007517785856
184	0.00751051528
185	0.00750419118
186	0.007497949161
187	0.007493567241
188	0.007484730838
189	0.007476285362
190	0.007470134531
191	0.007459868217
192	0.00745265327
193	0.007447672313
194	0.007441363857
195	0.007431679114
196	0.007424188788
197	0.007416158345
198	0.007409863214
199	0.007407608455
200	0.007400170027
201	0.007394633523
202	0.007385461435
203	0.007379927737
204	0.007368740053
205	0.007362956246
206	0.007356662391
207	0.007346639048
208	0.007338725685
209	0.007330865202
210	0.007320065905
211	0.007312365075
212	0.007307393412
213	0.007301021181
214	0.00729517281
215	0.007290215395
216	0.00728465267
217	0.007277575631
218	0.007267714845
219	0.007261223569
220	0.007256417302
221	0.007248547573
222	0.007240346329
223	0.007236464009
224	0.007227782419
225	0.007221905536
226	0.007217225102
227	0.007209464765
228	0.007202391319
229	0.007196041518
230	0.007188257252
231	0.007180507762
232	0.007175933208
233	0.007168446619
234	0.007161892184
235	0.007157731691
236	0.007149674157
237	0.007142746772
238	0.007134273281
239	0.007129660403
240	0.007122736947
241	0.00711713104
242	0.00710678976
243	0.007100071669
244	0.007096055624
245	0.007090585366
246	0.007081858438
247	0.007074759697
248	0.007070920284
249	0.007064542012
250	0.007058487237
251	0.007052462313
252	0.007047304319
253	0.00703973371
254	0.007032773778
255	0.007027805528
256	0.00701925296
257	0.007009711517
258	0.007005605754
259	0.006999190997
260	0.006993698744
261	0.006984856379
262	0.00697607182
263	0.006968672184
264	0.006960116739
265	0.006953593437
266	0.006946355307
267	0.006935765817
268	0.00693275681
269	0.006927249586
270	0.006919614696
271	0.006913959679
272	0.006906148116
273	0.006903106335
274	0.006896752984
275	0.006890655113
276	0.006881087471
277	0.006872666488
278	0.006867820705
279	0.0068626236
280	0.006857124804
281	0.006851894267
