iter	Passed	Remaining
401	18738	5080
402	18787	5034
403	18830	4987
404	18875	4940
405	18922	4893
406	18970	4847
407	19009	4798
408	19056	4752
409	19103	4706
410	19156	4660
411	19204	4614
412	19247	4567
413	19297	4521
414	19350	4476
415	19397	4429
416	19444	4383
417	19489	4336
418	19535	4289
419	19579	4242
420	19622	4194
421	19667	4147
422	19720	4102
423	19766	4055
424	19812	4009
425	19856	3961
426	19899	3914
427	19941	3867
428	19990	3821
429	20038	3774
430	20087	3728
431	20135	3682
432	20186	3636
433	20239	3590
434	20284	3543
435	20332	3497
436	20389	3452
437	20444	3407
438	20499	3362
439	20561	3317
440	20607	3270
441	20656	3224
442	20713	3179
443	20767	3133
444	20813	3086
445	20854	3039
446	20904	2993
447	20959	2947
448	21002	2900
449	21051	2853
450	21103	2807
451	21163	2762
452	21208	2715
453	21261	2669
454	21306	2622
455	21351	2575
456	21391	2527
457	21437	2480
458	21486	2434
459	21536	2387
460	21582	2340
461	21629	2293
462	21692	2248
463	21741	2202
464	21799	2156
465	21853	2110
466	21903	2063
467	21947	2016
468	22008	1970
469	22065	1924
470	22113	1878
471	22168	1831
472	22214	1784
473	22257	1737
474	22300	1690
475	22346	1643
476	22400	1596
477	22451	1549
478	22493	1502
479	22539	1455
480	22582	1408
481	22638	1362
482	22696	1315
483	22748	1269
484	22786	1221
485	22837	1174
486	22900	1128
487	22949	1081
488	22994	1034
489	23035	987
490	23074	939
491	23121	892
492	23169	845
493	23216	798
494	23270	752
495	23323	705
496	23369	658
497	23423	611
498	23469	564
499	23515	517
500	23559	470
501	23635	423
502	23685	376
503	23740	329
504	23784	282
505	23830	235
506	23876	188
507	23920	141
508	23968	94
509	24014	47
510	24062	0
