iter	RMSE
0	0.01394869942
1	0.01264574056
2	0.0117214976
3	0.01086888918
4	0.01017480766
5	0.009684683974
6	0.009292728524
7	0.008967906158
8	0.008657849075
9	0.00844904389
10	0.008310896729
11	0.008195114411
12	0.008061287294
13	0.00793113747
14	0.007803907205
15	0.007716009977
16	0.007694640346
17	0.007660010362
18	0.007543690465
19	0.007443799322
20	0.007413807699
21	0.007362957235
22	0.007282375339
23	0.007224237352
24	0.007136410139
25	0.007103732347
26	0.006997235595
27	0.006955359125
28	0.006916109419
29	0.006891341052
30	0.006850415308
31	0.006796738311
32	0.00675392221
33	0.00672780696
34	0.006707103734
35	0.006654748499
36	0.006626864794
37	0.006602576615
38	0.00658078093
39	0.006523657454
40	0.006492775139
41	0.00646895938
42	0.006401360267
43	0.006378307976
44	0.006352295926
45	0.00634237907
46	0.006320394631
47	0.006259955878
48	0.006243858359
49	0.00623232065
50	0.006190225194
51	0.006169174784
52	0.006144480484
53	0.006130471713
54	0.006107759593
55	0.006076873541
56	0.00604127787
57	0.00602503397
58	0.005999933527
59	0.005995671172
60	0.005984080218
61	0.005956353012
62	0.005923408139
63	0.00590211134
64	0.005896279688
65	0.005869994391
66	0.005862448331
67	0.005814925969
68	0.005777884825
69	0.005762830805
70	0.005731691107
71	0.00571938904
72	0.00568598206
73	0.0056538552
74	0.005644737043
75	0.005621451716
76	0.005614023945
77	0.005583157878
78	0.005564242881
79	0.005544041889
80	0.005522794096
81	0.005513913945
82	0.005486155626
83	0.005442638411
84	0.005407778606
85	0.005400091148
86	0.00538087048
87	0.005344719731
88	0.005325168552
89	0.005316779561
90	0.005290798044
91	0.005273680593
92	0.005256657534
93	0.005246506791
94	0.005242721876
95	0.00523310758
96	0.005211348555
97	0.005209130338
98	0.005202838978
99	0.005185351801
