iter	RMSE
0	0.01409375934
1	0.01308421526
2	0.01195344363
3	0.01102452987
4	0.01022892755
5	0.009591082692
6	0.009104392447
7	0.008819792314
8	0.008512100546
9	0.008208862242
10	0.007994227522
11	0.007811309939
12	0.007660740725
13	0.00751392908
14	0.007429923065
15	0.007290378998
16	0.007156314762
17	0.007025231304
18	0.006953525077
19	0.006862801029
20	0.00676585654
21	0.006721895418
22	0.006666968279
23	0.006595719523
24	0.006518902132
25	0.00648297146
26	0.006425425592
27	0.006350895598
28	0.006299310233
29	0.006256990719
30	0.006201192545
31	0.006160638725
32	0.006076112357
33	0.006030187604
34	0.005968508223
35	0.005886909742
36	0.005845443341
37	0.005799250703
38	0.005774922334
39	0.005739015194
40	0.00569269066
41	0.005655327795
42	0.00563929511
43	0.005627819997
44	0.005563438587
45	0.005484246068
46	0.005476265743
47	0.005397094595
48	0.005322571271
49	0.005299151735
50	0.005266109023
51	0.005255516259
52	0.005201564938
53	0.005153376954
54	0.005102802586
55	0.00505858919
56	0.004995837022
57	0.004960079153
58	0.004918964343
59	0.004890148646
60	0.004856844009
61	0.004825372147
62	0.004779713971
63	0.004745899929
64	0.004707137779
65	0.004662219262
66	0.004645674237
67	0.004618096067
68	0.004586787283
69	0.00455168276
70	0.004540361272
71	0.004536970059
72	0.00448912907
73	0.004454979327
74	0.004442096144
75	0.004408436064
76	0.004383790625
77	0.00433646086
78	0.004332540892
79	0.004319956477
80	0.004303312775
81	0.004275270244
82	0.004239938231
83	0.004192275009
84	0.004189727606
85	0.004165359744
86	0.004161988291
87	0.004138462925
88	0.00412150069
89	0.004073833115
90	0.004056174301
91	0.004013790626
92	0.003963772793
93	0.003946373168
94	0.003919088583
95	0.003899437401
96	0.003875821307
97	0.003850635325
98	0.003825272245
99	0.003807566068
