iter	RMSE
0	0.01403808318
1	0.01274551839
2	0.01191792891
3	0.01114529362
4	0.0105944327
5	0.01018303303
6	0.009840415153
7	0.009557565583
8	0.009314547855
9	0.009183168062
10	0.009049306513
11	0.008956012259
12	0.008911033938
13	0.008824853005
14	0.008770385641
15	0.008694271513
16	0.008629878113
17	0.008573563414
18	0.00851522757
19	0.008495669222
20	0.008470989445
21	0.008425666472
22	0.008385015683
23	0.008324075863
24	0.008311284852
25	0.008280584538
26	0.00825663188
27	0.008236967337
28	0.008212929981
29	0.008167193076
30	0.008154746285
31	0.008130774729
32	0.008114779682
33	0.008095028036
34	0.008047893545
35	0.008038476651
36	0.008014827912
37	0.007991156476
38	0.007930082137
39	0.007908131366
40	0.007890230055
41	0.007870117037
42	0.007831377415
43	0.007811564669
44	0.007792059098
45	0.007781228894
46	0.007757406025
47	0.007738366684
48	0.007725401603
49	0.007684840005
50	0.007658928742
51	0.007648070537
52	0.007633746572
53	0.00760417814
54	0.007556298882
55	0.007542758135
56	0.007506558928
57	0.007477596209
58	0.007458664019
59	0.007450132215
60	0.007446658521
61	0.007404115072
62	0.007367947194
63	0.007323173921
64	0.007302450821
65	0.007290102649
66	0.007246702321
67	0.007185855396
68	0.007170219393
69	0.007143419486
70	0.007133755801
71	0.007101731026
72	0.007043459746
73	0.00703651054
74	0.007023188051
75	0.006986687964
76	0.00695128249
77	0.006938062719
78	0.006920421224
79	0.00691117201
80	0.006885245441
81	0.006857578198
82	0.006835550704
83	0.006826297921
84	0.006815954986
85	0.006789320309
86	0.006783147993
87	0.006768766317
88	0.006737490177
89	0.006708411687
90	0.006698618849
91	0.006689727605
92	0.00667368146
93	0.006661994695
94	0.006657780489
95	0.006642127364
96	0.006611323272
97	0.00660188583
98	0.006598640001
99	0.006577125724
